xtime    [s],xdist    [m],MM5_ax   [g],MM5_ay   [g],MM5_az   [g],MM5_rollRate[ｰ/s],MM5_yawRate[ｰ/s]
525.53,0,-0.013466,-0.026359,-0.992612,-0.021,0.112
525.54,0,-0.013441,-0.026869,-0.992815,0.034,0.156
525.55,0,-0.013746,-0.026436,-0.993707,0.101,0.141
525.56,0,-0.013517,-0.025493,-0.994523,0.171,0.135
525.57,0,-0.01232,-0.025493,-0.994981,0.165,0.135
525.58,0,-0.010918,-0.026359,-0.995363,0.112,0.159
525.59,0,-0.010638,-0.026869,-0.99544,0.092,0.197
525.6,0,-0.011759,-0.027047,-0.995338,0.066,0.217
525.61,0,-0.01316,-0.027888,-0.994293,0.028,0.196
525.62,0,-0.013135,-0.028907,-0.992306,0.008,0.182
525.63,0,-0.012243,-0.028601,-0.99065,-0.019,0.18
525.64,0,-0.01102,-0.02776,-0.990752,-0.025,0.168
525.65,0,-0.010052,-0.027072,-0.993096,0.031,0.165
525.66,0,-0.009364,-0.026945,-0.996204,0.113,0.165
525.67,0,-0.009237,-0.026436,-0.997351,0.142,0.141
525.68,0,-0.009542,-0.025697,-0.995542,0.077,0.091
525.69,0,-0.009924,-0.025034,-0.993835,-0.02,0.068
525.7,0,-0.010816,-0.025212,-0.993631,0.008,0.089
525.71,0,-0.011835,-0.025798,-0.994472,0.108,0.127
525.72,0,-0.012345,-0.026232,-0.995287,0.21,0.179
525.73,0,-0.012523,-0.026614,-0.996459,0.218,0.214
525.74,0,-0.012753,-0.0272,-0.997631,0.135,0.232
525.75,0,-0.013721,-0.027633,-0.997045,0.047,0.235
525.76,0,-0.015071,-0.027913,-0.994599,0.042,0.235
525.77,0,-0.016065,-0.027964,-0.992917,0.069,0.223
525.78,0,-0.015734,-0.02776,-0.993656,0.063,0.22
525.79,0,-0.014791,-0.027098,-0.994319,0.016,0.232
525.8,0,-0.013772,-0.02562,-0.994115,-0.051,0.211
525.81,0,-0.011835,-0.024677,-0.994548,-0.045,0.193
525.82,0,-0.009772,-0.02483,-0.995287,0.008,0.202
525.83,0,-0.008752,-0.025926,-0.99544,0.076,0.193
525.84,0,-0.008905,-0.027404,-0.994828,0.098,0.158
525.85,0,-0.010103,-0.028219,-0.99437,0.112,0.15
525.86,0,-0.01181,-0.027837,-0.994599,0.115,0.126
525.87,0,-0.012472,-0.027098,-0.99437,0.115,0.112
525.88,0,-0.012243,-0.027251,-0.993478,0.151,0.11
525.89,0,-0.012167,-0.028143,-0.993478,0.18,0.11
525.9,0,-0.012676,-0.028143,-0.994548,0.129,0.11
525.91,0,-0.013619,-0.026971,-0.995618,0.071,0.142
525.92,0,-0.014434,-0.025467,-0.995822,0.016,0.174
525.93,0,-0.014383,-0.024958,-0.995211,0.017,0.188
525.94,0,-0.012804,-0.025416,-0.994446,0.04,0.19
525.95,0,-0.010689,-0.026461,-0.993784,0.057,0.182
525.96,0,-0.00995,-0.028015,-0.993351,0.092,0.168
525.97,0,-0.010893,-0.028347,-0.992968,0.112,0.165
525.98,0,-0.012269,-0.027225,-0.992077,0.127,0.185
525.99,0,-0.012447,-0.026334,-0.991873,0.13,0.202
526,0,-0.011402,-0.026588,-0.992077,0.098,0.185
526.01,0,-0.010434,-0.027404,-0.993045,0.042,0.144
526.02,0,-0.010256,-0.027888,-0.995007,0.066,0.135
526.03,0,-0.011683,-0.02776,-0.995746,0.143,0.135
526.04,0,-0.013772,-0.027098,-0.995516,0.216,0.135
526.05,0,-0.014511,-0.026945,-0.994828,0.23,0.159
526.06,0,-0.013976,-0.026945,-0.993758,0.162,0.197
526.07,0,-0.013823,-0.026436,-0.993019,0.101,0.217
526.08,0,-0.013619,-0.026512,-0.992892,0.122,0.208
526.09,0,-0.013262,-0.026665,-0.993402,0.186,0.185
526.1,0,-0.012574,-0.026385,-0.994446,0.2,0.168
526.11,0,-0.012116,-0.026206,-0.995185,0.168,0.141
526.12,0,-0.011835,-0.026486,-0.993478,0.18,0.123
526.13,0,-0.011479,-0.026971,-0.990369,0.221,0.12
526.14,0,-0.010587,-0.027073,-0.989197,0.218,0.144
526.15,0,-0.009466,-0.026971,-0.989885,0.191,0.174
526.16,0,-0.009033,-0.027251,-0.991822,0.117,0.18
526.17,0,-0.009797,-0.027327,-0.995822,0.068,0.2
526.18,0,-0.011326,-0.026818,-0.999262,0.036,0.205
526.19,0,-0.01288,-0.026079,-1.000001,0.022,0.185
526.2,0,-0.014511,-0.025926,-0.998396,0.028,0.168
526.21,0,-0.01525,-0.026843,-0.99595,0.042,0.153
526.22,0,-0.014129,-0.028092,-0.993707,0.033,0.15
526.23,0,-0.01209,-0.028448,-0.993274,-0.002,0.138
526.24,0,-0.011148,-0.028066,-0.994905,-0.042,0.159
526.25,0,-0.011937,-0.027251,-0.997962,-0.062,0.177
526.26,0,-0.01288,-0.026971,-1.000256,-0.021,0.168
526.27,0,-0.012243,-0.027251,-1.000969,0.058,0.165
526.28,0,-0.01102,-0.027123,-1.000434,0.107,0.165
526.29,0,-0.010358,-0.026155,-0.998854,0.103,0.153
526.3,0,-0.010969,-0.024703,-0.996561,0.08,0.118
526.31,0,-0.011657,-0.023989,-0.994446,0.095,0.11
526.32,0,-0.011275,-0.024397,-0.993937,0.136,0.11
526.33,0,-0.010536,-0.025442,-0.994828,0.145,0.11
526.34,0,-0.010281,-0.026792,-0.996688,0.145,0.118
526.35,0,-0.010052,-0.027888,-0.998625,0.145,0.132
526.36,0,-0.009389,-0.028703,-0.998905,0.145,0.147
526.37,0,-0.008217,-0.028856,-0.996637,0.145,0.182
526.38,0,-0.007861,-0.028143,-0.993835,0.109,0.214
526.39,0,-0.00865,-0.027149,-0.992153,0.036,0.22
526.4,0,-0.010281,-0.026639,-0.992077,-0.028,0.208
526.41,0,-0.012065,-0.027174,-0.991924,-0.04,0.161
526.42,0,-0.012422,-0.027327,-0.991873,-0.04,0.15
526.43,0,-0.013033,-0.028143,-0.99065,0.096,0.138
526.44,0,-0.012574,-0.028448,-0.992688,0.21,0.171
526.45,0,-0.011606,-0.028984,-0.996128,0.218,0.224
526.46,0,-0.011708,-0.029111,-0.999084,0.171,0.235
526.47,0,-0.01209,-0.028499,-1.000459,0.136,0.223
526.48,0,-0.012371,-0.027225,-0.999338,0.118,0.22
526.49,0,-0.013033,-0.026436,-0.996969,0.083,0.188
526.5,0,-0.01339,-0.026818,-0.994828,0.107,0.168
526.51,0,-0.012931,-0.027455,-0.995134,0.183,0.165
526.52,0,-0.012498,-0.027582,-0.997861,0.212,0.165
526.53,0,-0.012422,-0.027684,-0.999721,0.171,0.165
526.54,0,-0.012422,-0.027608,-0.998294,0.136,0.165
526.55,0,-0.012116,-0.027174,-0.994497,0.162,0.185
526.56,0,-0.011835,-0.026971,-0.991108,0.182,0.202
526.57,0,-0.011785,-0.026945,-0.990777,0.173,0.185
526.58,0,-0.011479,-0.027047,-0.992586,0.15,0.132
526.59,0,-0.011097,-0.026767,-0.994038,0.121,0.144
526.6,0,-0.010714,-0.026588,-0.993784,0.103,0.218
526.61,0,-0.010638,-0.026359,-0.993147,0.092,0.267
526.62,0,-0.01074,-0.025799,-0.994038,0.078,0.255
526.63,0,-0.011275,-0.025671,-0.994905,0.051,0.238
526.64,0,-0.012523,-0.026181,-0.994548,0.025,0.223
526.65,0,-0.013721,-0.02692,-0.993503,0.02,0.196
526.66,0,-0.01395,-0.027786,-0.992765,0.052,0.19
526.67,0,-0.013237,-0.028882,-0.993351,0.092,0.158
526.68,0,-0.012651,-0.029315,-0.995262,0.124,0.106
526.69,0,-0.012549,-0.028652,-0.99651,0.162,0.107
526.7,0,-0.012753,-0.028168,-0.993962,0.182,0.142
526.71,0,-0.012804,-0.027276,-0.990115,0.141,0.174
526.72,0,-0.012192,-0.026461,-0.98963,0.05,0.168
526.73,0,-0.011224,-0.026002,-0.992866,-0.002,0.141
526.74,0,-0.010409,-0.025722,-0.99702,-0.01,0.135
526.75,0,-0.010052,-0.026079,-0.999797,-0.01,0.135
526.76,0,-0.010307,-0.026894,-0.999975,0.022,0.147
526.77,0,-0.011402,-0.027073,-0.998268,0.042,0.15
526.78,0,-0.012574,-0.026155,-0.995313,0.045,0.138
526.79,0,-0.012294,-0.02562,-0.992331,0.033,0.159
526.8,0,-0.012065,-0.026155,-0.991847,0.042,0.197
526.81,0,-0.012855,-0.02692,-0.993605,0.057,0.193
526.82,0,-0.013772,-0.026665,-0.994548,0.06,0.146
526.83,0,-0.013645,-0.025849,-0.993758,0.036,0.103
526.84,0,-0.012957,-0.025365,-0.993631,0.022,0.071
526.85,0,-0.011683,-0.025493,-0.994268,0.052,0.101
526.86,0,-0.011097,-0.02534,-0.994625,0.104,0.142
526.87,0,-0.011326,-0.024575,-0.995287,0.159,0.182
526.88,0,-0.012014,-0.023888,-0.997173,0.194,0.214
526.89,0,-0.013186,-0.02427,-0.997606,0.2,0.208
526.9,0,-0.013746,-0.025314,-0.995567,0.144,0.185
526.91,0,-0.013008,-0.026155,-0.994854,0.118,0.188
526.92,0,-0.011377,-0.02692,-0.996943,0.115,0.214
526.93,0,-0.010409,-0.027786,-0.997886,0.095,0.208
526.94,0,-0.011479,-0.02827,-0.996153,0.042,0.161
526.95,0,-0.013109,-0.027837,-0.994064,-0.026,0.106
526.96,0,-0.013441,-0.025773,-0.993554,-0.028,0.107
526.97,0,-0.01232,-0.024066,-0.994446,-0.013,0.13
526.98,0,-0.010409,-0.024372,-0.995287,0.034,0.159
526.99,0,-0.009084,-0.026155,-0.99493,0.101,0.165
527,0,-0.009466,-0.027684,-0.994395,0.139,0.153
527.01,0,-0.011351,-0.028372,-0.993988,0.189,0.126
527.02,0,-0.012804,-0.029187,-0.993605,0.224,0.12
527.03,0,-0.012651,-0.029773,-0.993019,0.194,0.156
527.04,0,-0.011428,-0.02957,-0.992892,0.153,0.185
527.05,0,-0.009415,-0.029493,-0.994115,0.121,0.19
527.06,0,-0.00837,-0.028984,-0.996969,0.139,0.19
527.07,0,-0.009033,-0.027633,-0.999542,0.133,0.19
527.08,0,-0.010358,-0.0259,-1.00023,0.086,0.19
527.09,0,-0.011046,-0.024423,-0.997835,0.063,0.19
527.1,0,-0.011147,-0.023633,-0.993452,0.072,0.158
527.11,0,-0.010842,-0.024219,-0.989758,0.143,0.138
527.12,0,-0.010969,-0.025111,-0.988764,0.216,0.135
527.13,0,-0.01153,-0.026104,-0.989503,0.194,0.123
527.14,0,-0.012574,-0.027327,-0.991134,0.165,0.144
527.15,0,-0.014027,-0.028499,-0.993223,0.16,0.174
527.16,0,-0.01474,-0.028729,-0.995695,0.168,0.18
527.17,0,-0.014129,-0.027608,-0.997224,0.17,0.156
527.18,0,-0.013033,-0.026716,-0.99758,0.138,0.15
527.19,0,-0.012192,-0.026971,-0.999236,0.106,0.15
527.2,0,-0.011326,-0.027888,-1.001988,0.1,0.162
527.21,0,-0.010842,-0.028703,-1.002269,0.1,0.165
527.22,0,-0.010052,-0.028754,-0.99995,0.092,0.177
527.23,0,-0.00916,-0.027913,-0.997249,0.09,0.188
527.24,0,-0.009186,-0.026079,-0.996204,0.146,0.182
527.25,0,-0.010052,-0.024958,-0.996688,0.248,0.168
527.26,0,-0.010663,-0.025391,-0.996332,0.27,0.165
527.27,0,-0.010663,-0.026155,-0.995083,0.158,0.153
527.28,0,-0.010944,-0.026002,-0.994803,0.05,0.126
527.29,0,-0.012753,-0.024805,-0.995313,0.01,0.1
527.3,0,-0.015122,-0.023913,-0.995134,0.025,0.095
527.31,0,-0.016524,-0.02376,-0.994752,0.078,0.107
527.32,0,-0.016345,-0.02427,-0.994472,0.098,0.13
527.33,0,-0.015734,-0.024703,-0.994115,0.08,0.147
527.34,0,-0.015607,-0.025085,-0.99251,0.063,0.174
527.35,0,-0.014995,-0.025977,-0.991822,0.06,0.188
527.36,0,-0.013517,-0.027302,-0.993886,0.048,0.19
527.37,0,-0.012065,-0.027684,-0.997682,0.025,0.19
527.38,0,-0.011988,-0.02771,-0.999619,0.052,0.202
527.39,0,-0.013262,-0.027913,-0.998778,0.092,0.185
527.4,0,-0.013874,-0.028066,-0.997173,0.08,0.18
527.41,0,-0.012829,-0.027786,-0.996841,0.031,0.188
527.42,0,-0.012549,-0.02771,-0.996841,0.02,0.19
527.43,0,-0.011632,-0.026283,-0.995414,0.084,0.146
527.44,0,-0.012014,-0.02562,-0.993631,0.18,0.123
527.45,0,-0.012472,-0.025238,-0.993478,0.212,0.12
527.46,0,-0.012753,-0.024958,-0.995363,0.179,0.156
527.47,0,-0.013008,-0.025518,-0.997249,0.114,0.165
527.48,0,-0.012243,-0.025875,-0.996994,0.068,0.165
527.49,0,-0.010307,-0.026436,-0.995414,0.06,0.141
527.5,0,-0.008854,-0.027174,-0.995262,0.104,0.115
527.51,0,-0.009415,-0.027327,-0.996739,0.171,0.13
527.52,0,-0.011351,-0.027022,-0.99781,0.185,0.159
527.53,0,-0.01209,-0.027047,-0.99758,0.153,0.177
527.54,0,-0.012065,-0.02748,-0.996153,0.101,0.168
527.55,0,-0.012651,-0.027378,-0.995516,0.054,0.153
527.56,0,-0.013313,-0.027123,-0.996459,0.045,0.15
527.57,0,-0.012727,-0.027073,-0.996714,0.033,0.15
527.58,0,-0.011937,-0.027073,-0.995593,0.03,0.182
527.59,0,-0.01209,-0.026971,-0.994191,0.022,0.214
527.6,0,-0.01288,-0.026436,-0.994013,-0.004,0.188
527.61,0,-0.012651,-0.026512,-0.994854,0.002,0.156
527.62,0,-0.011835,-0.026563,-0.995873,0.025,0.15
527.63,0,-0.010842,-0.026053,-0.996892,0.03,0.162
527.64,0,-0.009823,-0.026232,-0.997198,0.03,0.165
527.65,0,-0.010128,-0.026818,-0.996102,-0.002,0.153
527.66,0,-0.011784,-0.027047,-0.994089,-0.066,0.138
527.67,0,-0.013288,-0.026665,-0.993147,-0.036,0.135
527.68,0,-0.013262,-0.025849,-0.993019,0.067,0.135
527.69,0,-0.01288,-0.025671,-0.993223,0.134,0.135
527.7,0,-0.013008,-0.026385,-0.993886,0.109,0.135
527.71,0,-0.012855,-0.027684,-0.995975,0.1,0.135
527.72,0,-0.0126,-0.029187,-0.997071,0.112,0.135
527.73,0,-0.012957,-0.029799,-0.996408,0.127,0.135
527.74,0,-0.012549,-0.028958,-0.996204,0.118,0.135
527.75,0,-0.010995,-0.028219,-0.996612,0.115,0.159
527.76,0,-0.009313,-0.028601,-0.99651,0.083,0.197
527.77,0,-0.00888,-0.028423,-0.995848,0.063,0.217
527.78,0,-0.009466,-0.027327,-0.995185,0.06,0.196
527.79,0,-0.009823,-0.025849,-0.995363,0.084,0.182
527.8,0,-0.008854,-0.024932,-0.99493,0.09,0.168
527.81,0,-0.007682,-0.025187,-0.994089,0.078,0.177
527.82,0,-0.007861,-0.025493,-0.993911,0.095,0.18
527.83,0,-0.008676,-0.025646,-0.993401,0.136,0.188
527.84,0,-0.009772,-0.026181,-0.99358,0.133,0.182
527.85,0,-0.010612,-0.02692,-0.994472,0.154,0.156
527.86,0,-0.011479,-0.027073,-0.995287,0.204,0.138
527.87,0,-0.012269,-0.026665,-0.995746,0.215,0.159
527.88,0,-0.013033,-0.026359,-0.995822,0.171,0.185
527.89,0,-0.013696,-0.02692,-0.995414,0.16,0.214
527.9,0,-0.013823,-0.028092,-0.994803,0.136,0.188
527.91,0,-0.013823,-0.028041,-0.994064,0.074,0.132
527.92,0,-0.014231,-0.026843,-0.992178,0.004,0.112
527.93,0,-0.014333,-0.026257,-0.990217,-0.01,0.142
527.94,0,-0.013619,-0.026486,-0.990955,0.046,0.174
527.95,0,-0.012625,-0.026869,-0.993478,0.148,0.168
527.96,0,-0.011606,-0.026334,-0.99465,0.218,0.141
527.97,0,-0.009975,-0.025365,-0.994803,0.194,0.135
527.98,0,-0.008701,-0.02455,-0.996434,0.117,0.147
527.99,0,-0.008064,-0.024193,-0.998166,0.036,0.162
528,0,-0.00837,-0.024346,-0.996561,-0.016,0.165
528.01,0,-0.009389,-0.025314,-0.991898,-0.001,0.141
528.02,0,-0.010842,-0.026155,-0.989325,0.037,0.123
528.03,0,-0.012676,-0.026308,-0.990166,0.081,0.12
528.04,0,-0.014078,-0.026206,-0.993631,0.098,0.12
528.05,0,-0.01474,-0.026588,-0.998396,0.136,0.12
528.06,0,-0.014434,-0.027506,-1.00153,0.165,0.12
528.07,0,-0.013925,-0.028627,-1.001351,0.162,0.144
528.08,0,-0.013619,-0.028856,-0.998829,0.136,0.162
528.09,0,-0.012753,-0.028143,-0.995491,0.098,0.165
528.1,0,-0.012141,-0.027149,-0.993784,0.078,0.165
528.11,0,-0.012651,-0.027047,-0.993019,0.075,0.185
528.12,0,-0.014434,-0.027276,-0.991261,0.087,0.19
528.13,0,-0.015454,-0.026716,-0.989936,0.098,0.182
528.14,0,-0.014485,-0.025849,-0.991134,0.08,0.156
528.15,0,-0.012269,-0.024958,-0.994548,0.087,0.138
528.16,0,-0.009542,-0.023964,-0.997962,0.09,0.123
528.17,0,-0.007759,-0.023862,-0.998931,0.09,0.12
528.18,0,-0.007861,-0.025212,-0.996153,0.078,0.144
528.19,0,-0.009899,-0.026359,-0.992586,0.051,0.138
528.2,0,-0.011708,-0.026665,-0.991057,0.057,0.115
528.21,0,-0.012345,-0.026079,-0.992586,0.06,0.098
528.22,0,-0.013033,-0.025111,-0.995567,0.028,0.083
528.23,0,-0.013492,-0.024601,-0.996408,0.008,0.08
528.24,0,-0.013772,-0.024423,-0.994726,0.017,0.08
528.25,0,-0.013619,-0.024703,-0.993172,0.028,0.112
528.26,0,-0.013466,-0.026002,-0.994421,0.054,0.132
528.27,0,-0.013237,-0.028347,-0.997555,0.092,0.135
528.28,0,-0.013797,-0.030181,-0.998854,0.112,0.135
528.29,0,-0.014256,-0.030308,-0.996663,0.083,0.171
528.3,0,-0.013925,-0.028831,-0.99465,0.051,0.224
528.31,0,-0.012804,-0.026741,-0.995414,0.069,0.235
528.32,0,-0.010816,-0.024575,-0.997733,0.095,0.247
528.33,0,-0.008956,-0.023327,-0.99916,0.08,0.226
528.34,0,-0.008599,-0.023429,-0.998166,0.039,0.188
528.35,0,-0.009415,-0.024219,-0.995924,0.03,0.156
528.36,0,-0.010434,-0.025314,-0.995134,0.086,0.126
528.37,0,-0.011555,-0.026461,-0.995669,0.124,0.076
528.38,0,-0.012294,-0.026996,-0.995007,0.086,0.053
528.39,0,-0.012422,-0.027582,-0.99307,0.063,0.086
528.4,0,-0.012218,-0.028321,-0.991108,0.084,0.115
528.41,0,-0.012167,-0.028066,-0.990522,0.11,0.156
528.42,0,-0.012167,-0.027964,-0.990471,0.115,0.165
528.43,0,-0.013186,-0.024601,-0.99465,0.103,0.221
528.44,0,-0.013543,-0.022945,-0.995491,0.068,0.211
528.45,0,-0.013568,-0.024372,-0.99544,0.084,0.173
528.46,0,-0.013568,-0.027123,-0.996459,0.122,0.153
528.47,0,-0.013262,-0.028831,-0.997325,0.154,0.15
528.48,0,-0.013084,-0.028805,-0.995848,0.18,0.174
528.49,0,-0.012651,-0.028117,-0.993402,0.141,0.224
528.5,0,-0.012141,-0.027149,-0.992586,0.106,0.255
528.51,0,-0.011326,-0.026639,-0.994344,0.136,0.26
528.52,0,-0.010842,-0.026257,-0.996739,0.177,0.228
528.53,0,-0.010969,-0.025161,-0.998243,0.141,0.152
528.54,0,-0.011326,-0.024091,-0.998905,0.05,0.135
528.55,0,-0.011402,-0.024091,-0.99809,-0.002,0.179
528.56,0,-0.011097,-0.024958,-0.996128,0.002,0.19
528.57,0,-0.010714,-0.025773,-0.994981,0.073,0.182
528.58,0,-0.01074,-0.026537,-0.995924,0.146,0.18
528.59,0,-0.011479,-0.026996,-0.99865,0.136,0.18
528.6,0,-0.012574,-0.027582,-0.999771,0.098,0.18
528.61,0,-0.013925,-0.027608,-0.998064,0.078,0.18
528.62,0,-0.014715,-0.027378,-0.994446,0.063,0.156
528.63,0,-0.014638,-0.027123,-0.992433,0.028,0.162
528.64,0,-0.014282,-0.027276,-0.993351,0.008,0.185
528.65,0,-0.013594,-0.027531,-0.994981,0.049,0.182
528.66,0,-0.012931,-0.026869,-0.995924,0.116,0.168
528.67,0,-0.011988,-0.026079,-0.996587,0.13,0.165
528.68,0,-0.011479,-0.024703,-0.995389,0.106,0.165
528.69,0,-0.010791,-0.023378,-0.993121,0.056,0.165
528.7,0,-0.010332,-0.023123,-0.99121,-0.011,0.129
528.71,0,-0.010256,-0.023633,-0.989936,-0.025,0.1
528.72,0,-0.011173,-0.024372,-0.990318,0.067,0.095
528.73,0,-0.012523,-0.025442,-0.993835,0.166,0.127
528.74,0,-0.012804,-0.026385,-0.998956,0.165,0.171
528.75,0,-0.0126,-0.026563,-1.001657,0.124,0.2
528.76,0,-0.012141,-0.026257,-1.000434,0.059,0.173
528.77,0,-0.011224,-0.026283,-0.996561,0.045,0.129
528.78,0,-0.010511,-0.02692,-0.994064,0.057,0.1
528.79,0,-0.011198,-0.02748,-0.994574,0.06,0.083
528.8,0,-0.012829,-0.026869,-0.996332,0.048,0.112
528.81,0,-0.013797,-0.025569,-0.997325,0.013,0.132
528.82,0,-0.013033,-0.024881,-0.996459,0.005,0.135
528.83,0,-0.011479,-0.0259,-0.99437,0.017,0.091
528.84,0,-0.010434,-0.028015,-0.99279,0.028,0.056
528.85,0,-0.010052,-0.030308,-0.992204,0.022,0.086
528.86,0,-0.010918,-0.031379,-0.992433,0.008,0.151
528.87,0,-0.011963,-0.030716,-0.994039,-0.007,0.221
528.88,0,-0.011861,-0.02827,-0.997478,-0.034,0.255
528.89,0,-0.010867,-0.025977,-1.000281,-0.028,0.252
528.9,0,-0.010026,-0.024626,-0.999873,0.055,0.214
528.91,0,-0.00967,-0.023378,-0.997606,0.119,0.161
528.92,0,-0.010128,-0.021085,-0.998013,0.106,0.126
528.93,0,-0.010969,-0.018639,-1.000791,0.068,0.112
528.94,0,-0.011861,-0.01846,-0.999695,0.072,0.11
528.95,0,-0.012345,-0.022104,-0.991414,0.095,0.13
528.96,0,-0.013033,-0.029213,-0.982522,0.112,0.159
528.97,0,-0.01339,-0.036475,-0.981197,0.151,0.197
528.98,0,-0.012421,-0.039328,-0.98721,0.168,0.249
528.99,0,-0.010128,-0.035812,-0.996128,0.138,0.284
529,0,-0.008294,-0.028015,-1.003899,0.106,0.266
529.01,0,-0.008166,-0.020295,-1.00711,0.112,0.26
529.02,0,-0.009542,-0.015734,-1.005199,0.095,0.24
529.03,0,-0.0113,-0.016396,-0.998396,0.066,0.167
529.04,0,-0.012574,-0.021441,-0.990522,0.036,0.082
529.05,0,-0.013721,-0.028117,-0.984968,-0.002,0.065
529.06,0,-0.014969,-0.033978,-0.984585,-0.066,0.089
529.07,0,-0.015326,-0.03622,-0.989019,-0.08,0.139
529.08,0,-0.015046,-0.034258,-0.995797,0,0.182
529.09,0,-0.014664,-0.030334,-1.001096,0.12,0.202
529.1,0,-0.015199,-0.026639,-1.001351,0.177,0.193
529.11,0,-0.016167,-0.024499,-0.997402,0.141,0.202
529.12,0,-0.016371,-0.023633,-0.99228,0.062,0.217
529.13,0,-0.016371,-0.023403,-0.990318,0.033,0.196
529.14,0,-0.015861,-0.023989,-0.992637,0.078,0.19
529.15,0,-0.014307,-0.025365,-0.997249,0.09,0.19
529.16,0,-0.012422,-0.026385,-1.000485,0.066,0.17
529.17,0,-0.010307,-0.026257,-1.000842,0.048,0.165
529.18,0,-0.007937,-0.026181,-0.999873,0.057,0.185
529.19,0,-0.006026,-0.026792,-0.998829,0.072,0.182
529.2,0,-0.004956,-0.028168,-0.997708,0.087,0.156
529.21,0,-0.004981,-0.030105,-0.996663,0.11,0.126
529.22,0,-0.005644,-0.031124,-0.995848,0.103,0.112
529.23,0,-0.00651,-0.031175,-0.995389,0.092,0.118
529.24,0,-0.007402,-0.029722,-0.994803,0.11,0.156
529.25,0,-0.00809,-0.027531,-0.992739,0.151,0.185
529.26,0,-0.008523,-0.025544,-0.990726,0.148,0.214
529.27,0,-0.009415,-0.024346,-0.989936,0.101,0.22
529.28,0,-0.010842,-0.024652,-0.990038,-0.002,0.196
529.29,0,-0.012676,-0.025085,-0.991006,-0.025,0.202
529.3,0,-0.013976,-0.024856,-0.994089,0.019,0.205
529.31,0,-0.014205,-0.024779,-0.998064,0.098,0.193
529.32,0,-0.013899,-0.025187,-1.000001,0.151,0.17
529.33,0,-0.013517,-0.026716,-0.998854,0.148,0.121
529.34,0,-0.013543,-0.029315,-0.995236,0.121,0.098
529.35,0,-0.014383,-0.031506,-0.992892,0.083,0.095
529.36,0,-0.015912,-0.031914,-0.993631,0.039,0.083
529.37,0,-0.017161,-0.031302,-0.995338,-0.014,0.092
529.38,0,-0.016779,-0.03013,-0.994879,-0.057,0.127
529.39,0,-0.015505,-0.028143,-0.992128,-0.077,0.147
529.4,0,-0.013797,-0.025977,-0.990166,-0.048,0.174
529.41,0,-0.011504,-0.024117,-0.990854,0.016,0.224
529.42,0,-0.01102,-0.022333,-0.991108,0.03,0.247
529.43,0,-0.008778,-0.021773,-0.995899,-0.046,0.226
529.44,0,-0.008829,-0.023658,-0.99995,-0.045,0.176
529.45,0,-0.010307,-0.026996,-1.001581,0.072,0.153
529.46,0,-0.011759,-0.029748,-1.000689,0.168,0.162
529.47,0,-0.012651,-0.030461,-0.998472,0.141,0.177
529.48,0,-0.013313,-0.028882,-0.99595,0.03,0.168
529.49,0,-0.013746,-0.026232,-0.992892,-0.075,0.165
529.5,0,-0.012804,-0.023531,-0.990318,-0.127,0.165
529.51,0,-0.01102,-0.021161,-0.99065,-0.091,0.153
529.52,0,-0.009619,-0.021212,-0.9933,0.008,0.118
529.53,0,-0.009058,-0.023378,-0.99544,0.134,0.11
529.54,0,-0.009186,-0.02613,-0.996332,0.18,0.142
529.55,0,-0.009542,-0.028933,-0.996255,0.141,0.182
529.56,0,-0.009619,-0.032653,-0.995083,0.062,0.214
529.57,0,-0.009924,-0.03599,-0.994395,0.033,0.22
529.58,0,-0.010205,-0.037647,-0.995414,0.078,0.188
529.59,0,-0.00995,-0.03729,-0.997427,0.11,0.144
529.6,0,-0.009364,-0.035201,-0.998982,0.103,0.135
529.61,0,-0.009338,-0.031863,-1.000077,0.112,0.159
529.62,0,-0.010077,-0.027888,-0.999772,0.151,0.177
529.63,0,-0.010663,-0.024423,-0.997402,0.124,0.168
529.64,0,-0.010765,-0.022333,-0.994293,0.059,0.177
529.65,0,-0.011071,-0.021467,-0.991006,0.013,0.2
529.66,0,-0.012269,-0.021238,-0.989325,0.025,0.193
529.67,0,-0.013568,-0.021518,-0.990497,0.078,0.158
529.68,0,-0.013517,-0.021594,-0.992994,0.11,0.138
529.69,0,-0.012625,-0.02139,-0.995363,0.115,0.147
529.7,0,-0.012727,-0.021543,-0.996637,0.083,0.162
529.71,0,-0.013925,-0.02241,-0.995924,0.051,0.165
529.72,0,-0.014817,-0.023837,-0.995797,0.081,0.153
529.73,0,-0.015581,-0.025365,-0.997759,0.134,0.118
529.74,0,-0.016753,-0.027302,-0.999568,0.165,0.098
529.75,0,-0.018435,-0.030461,-0.998574,0.126,0.095
529.76,0,-0.019709,-0.034105,-0.996,0.039,0.115
529.77,0,-0.019836,-0.035659,-0.994828,-0.028,0.144
529.78,0,-0.018384,-0.034742,-0.99437,-0.048,0.162
529.79,0,-0.016396,-0.032219,-0.993682,-0.006,0.165
529.8,0,-0.014052,-0.029621,-0.993325,0.025,0.165
529.81,0,-0.012039,-0.027684,-0.992968,0.042,0.177
529.82,0,-0.010638,-0.026002,-0.991975,0.045,0.224
529.83,0,-0.010077,-0.023633,-0.990624,0.045,0.267
529.84,0,-0.010205,-0.020167,-0.990752,0.081,0.287
529.85,0,-0.011683,-0.017288,-0.9933,0.098,0.258
