xtime    [s],xdist    [m],MM5_ax   [g],MM5_ay   [g],MM5_az   [g],MM5_rollRate[?/s],MM5_yawRate[?/s]
285.15,0,0.966724,2.051535,-1.937206,-17.912,-35.757
285.16,0,0.937014,2.362799,-1.686483,-19.019,-42.576
285.17,0,0.918465,2.367767,-1.469317,-16.978,-49.682
285.18,0,0.909317,2.179623,-1.329202,-12.749,-56.126
285.19,0,0.905572,1.90235,-1.25503,-7.957,-61.52
285.2,0,0.890615,1.609635,-1.20035,-3.464,-65.768
285.21,0,0.843681,1.359167,-1.135631,1.057,-68.732
285.22,0,0.763801,1.13451,-1.055394,5.417,-70.303
285.23,0,0.668328,0.891838,-0.97661,8.309,-70.597
285.24,0,0.577058,0.662849,-0.926822,9.023,-69.895
285.25,0,0.505256,0.539679,-0.90226,8.655,-68.62
285.26,0,0.460844,0.57102,-0.851962,9.244,-67.345
285.27,0,0.433529,0.668965,-0.7173,11.759,-66.419
285.28,0,0.393322,0.635153,-0.506198,14.477,-65.494
285.29,0,0.313136,0.34519,-0.306104,13.845,-63.58
285.3,0,0.211038,-0.054897,-0.200795,7.675,-59.961
285.31,0,0.140459,-0.277745,-0.198859,-2.753,-55.041
285.32,0,0.124228,-0.215726,-0.251271,-13.677,-49.871
285.33,0,0.142064,0.058005,-0.3165,-21.454,-45.156
285.34,0,0.165938,0.453659,-0.398928,-24.289,-41.33
285.35,0,0.188233,0.884143,-0.5209,-22.022,-38.863
285.36,0,0.221536,1.245322,-0.675156,-15.478,-37.948
285.37,0,0.268445,1.470871,-0.828444,-6.334,-38.358
285.38,0,0.320755,1.553223,-0.966265,3.244,-39.736
285.39,0,0.379002,1.510212,-1.10531,11.347,-41.803
285.4,0,0.442957,1.386201,-1.254189,17.032,-44.228
285.41,0,0.499115,1.209956,-1.386864,19.931,-46.607
285.42,0,0.53308,0.980967,-1.475381,19.635,-48.65
285.43,0,0.546915,0.729709,-1.516633,16.197,-50.24
285.44,0,0.548317,0.524442,-1.510161,10.583,-51.346
285.45,0,0.533717,0.408075,-1.444601,4.274,-51.962
285.46,0,0.499777,0.37146,-1.323571,-1.416,-52.178
285.47,0,0.454958,0.386544,-1.176807,-5.587,-52.069
285.48,0,0.411693,0.431797,-1.041941,-7.82,-51.615
285.49,0,0.378875,0.491828,-0.951054,-8.255,-50.778
285.5,0,0.359077,0.559503,-0.911279,-7.445,-49.666
285.51,0,0.345572,0.629139,-0.900935,-5.939,-48.503
285.52,0,0.327787,0.683335,-0.893469,-4.121,-47.43
285.53,0,0.303658,0.708739,-0.871403,-2.249,-46.435
285.54,0,0.285261,0.707465,-0.836827,-0.347,-45.421
285.55,0,0.289364,0.684074,-0.814685,1.514,-44.327
285.56,0,0.313442,0.641981,-0.822023,3.056,-43.203
285.57,0,0.328985,0.593289,-0.841082,4.071,-42.134
285.58,0,0.313544,0.56707,-0.842076,4.676,-41.15
285.59,0,0.274025,0.583174,-0.823552,5.023,-40.317
285.6,0,0.234989,0.624069,-0.811958,4.981,-39.754
285.61,0,0.21802,0.672965,-0.833132,4.291,-39.487
285.62,0,0.225205,0.749227,-0.884857,2.962,-39.494
285.63,0,0.244188,0.881391,-0.936989,1.416,-39.891
285.64,0,0.268292,1.054732,-0.969425,0.17,-40.938
285.65,0,0.296039,1.215587,-0.988076,-0.493,-42.749
285.66,0,0.322284,1.331266,-1.002167,-0.538,-45.155
285.67,0,0.342693,1.404802,-1.012996,-0.082,-47.908
285.68,0,0.359332,1.450054,-1.021149,0.59,-50.778
285.69,0,0.37541,1.473547,-1.029761,1.065,-53.652
285.7,0,0.388073,1.46152,-1.034832,0.925,-56.504
285.71,0,0.395182,1.400648,-1.037456,-0.053,-59.26
285.72,0,0.400762,1.311749,-1.043979,-1.743,-61.759
285.73,0,0.403692,1.241704,-1.036233,-3.664,-63.914
285.74,0,0.399921,1.224556,-0.992765,-5.036,-65.767
285.75,0,0.397857,1.251947,-0.930211,-5.095,-67.38
285.76,0,0.409094,1.30092,-0.904476,-3.554,-68.881
285.77,0,0.429427,1.363549,-0.904018,-0.592,-70.372
285.78,0,0.442779,1.411783,-0.908145,3.269,-71.894
285.79,0,0.438192,1.385895,-0.896883,7.114,-73.401
285.8,0,0.416203,1.267948,-0.865543,9.813,-74.79
285.81,0,0.390112,1.102481,-0.837362,10.476,-75.866
285.82,0,0.375104,0.942645,-0.825769,8.834,-76.431
285.83,0,0.370161,0.838381,-0.827603,5.536,-76.448
285.84,0,0.370288,0.82001,-0.826584,1.872,-76.16
285.85,0,0.376709,0.881137,-0.808672,-0.889,-75.903
285.86,0,0.39271,0.992561,-0.794632,-2.024,-75.834
285.87,0,0.423949,1.132089,-0.811958,-1.569,-75.999
285.88,0,0.464564,1.270318,-0.851631,-0.207,-76.483
285.89,0,0.501485,1.352822,-0.893698,1.061,-77.347
285.9,0,0.534991,1.372264,-0.937702,1.521,-78.529
285.91,0,0.567962,1.363881,-0.987618,1.032,-79.876
285.92,0,0.594767,1.348363,-1.029736,-0.048,-81.15
285.93,0,0.609749,1.343879,-1.045534,-1.104,-82.26
285.94,0,0.609494,1.343497,-1.034654,-1.564,-83.31
285.95,0,0.59199,1.307366,-1.004332,-1.14,-84.216
285.96,0,0.572064,1.243997,-0.970036,-0.268,-84.759
285.97,0,0.575428,1.235512,-0.974979,0.034,-85.064
285.98,0,0.599124,1.28874,-1.03315,-0.766,-85.488
285.99,0,0.616934,1.315036,-1.091194,-2.236,-86.105
286,0,0.622566,1.31157,-1.103067,-3.558,-86.768
286.01,0,0.628401,1.335572,-1.07695,-4.163,-87.492
286.02,0,0.632783,1.391476,-1.038323,-3.752,-88.397
286.03,0,0.629445,1.449443,-0.999771,-2.252,-89.389
286.04,0,0.619024,1.47189,-0.963947,-0.019,-90.382
286.05,0,0.601341,1.441977,-0.935638,2.23,-91.344
286.06,0,0.570969,1.363651,-0.930288,3.719,-92.215
286.07,0,0.526863,1.256381,-0.95141,4.178,-92.896
286.08,0,0.487598,1.130433,-0.969323,3.891,-93.274
286.09,0,0.473355,1.009632,-0.964813,3.28,-93.301
286.1,0,0.497968,0.993707,-0.970342,2.626,-93.063
286.11,0,0.564573,1.137007,-1.021837,1.983,-92.911
286.12,0,0.641039,1.350758,-1.0955,1.557,-93.228
286.13,0,0.682469,1.502594,-1.139071,1.622,-94.071
286.14,0,0.67959,1.537221,-1.130102,2.202,-95.235
286.15,0,0.656887,1.483891,-1.085231,3.104,-96.404
286.16,0,0.63635,1.38959,-1.033889,3.962,-97.339
286.17,0,0.624604,1.286498,-0.992229,4.396,-98.007
286.18,0,0.621317,1.198133,-0.967285,4.354,-98.514
286.19,0,0.615151,1.139861,-0.956277,4.087,-98.916
286.2,0,0.577135,1.058936,-0.946111,3.377,-99.087
286.21,0,0.493892,0.902565,-0.9323,1.422,-98.751
286.22,0,0.39722,0.739086,-0.918134,-1.987,-97.66
286.23,0,0.32631,0.656276,-0.900629,-5.938,-95.821
286.24,0,0.294103,0.658136,-0.865492,-9.209,-93.457
286.25,0,0.302307,0.734372,-0.81759,-11.007,-90.876
286.26,0,0.34277,0.888067,-0.792899,-10.783,-88.519
286.27,0,0.386621,1.071829,-0.798862,-8.076,-86.766
286.28,0,0.4054,1.200962,-0.81178,-2.994,-85.574
286.29,0,0.387538,1.198057,-0.827476,3.293,-84.6
286.3,0,0.340375,1.024258,-0.867632,8.907,-83.338
286.31,0,0.286688,0.707414,-0.945397,12.367,-81.28
286.32,0,0.245079,0.334642,-1.04668,13.395,-78.161
286.33,0,0.217714,-0.004421,-1.147505,12.796,-74.065
286.34,0,0.195903,-0.278382,-1.226645,11.623,-69.204
286.35,0,0.174118,-0.512925,-1.275185,10.429,-63.718
286.36,0,0.153606,-0.720434,-1.297556,9.326,-57.704
286.37,0,0.133426,-0.866103,-1.299569,8.405,-51.359
286.38,0,0.11294,-0.923637,-1.28767,7.808,-45.008
286.39,0,0.090263,-0.911891,-1.266445,7.468,-38.881
286.4,0,0.05956,-0.864243,-1.2375,6.901,-33.124
286.41,0,0.022002,-0.782172,-1.200605,5.686,-27.938
286.42,0,-0.012574,-0.63314,-1.144141,4.024,-23.468
286.43,0,-0.038156,-0.391487,-1.057458,2.414,-19.904
286.44,0,-0.052094,-0.092709,-0.95057,1.114,-17.581
286.45,0,-0.0524,0.161938,-0.8513,0.272,-16.614
286.46,0,-0.043533,0.29023,-0.786555,0.026,-16.641
286.47,0,-0.032474,0.310002,-0.761763,0.216,-17.12
286.48,0,-0.026334,0.29716,-0.760591,0.349,-17.719
286.49,0,-0.032194,0.306282,-0.762808,0.112,-18.376
286.5,0,-0.046896,0.360173,-0.76268,-0.338,-19.154
286.51,0,-0.058158,0.448792,-0.769687,-0.788,-20.129
286.52,0,-0.057088,0.536137,-0.789205,-1.371,-21.353
286.53,0,-0.045163,0.59283,-0.817029,-2.293,-22.806
286.54,0,-0.027123,0.629088,-0.843044,-3.514,-24.404
286.55,0,-0.006026,0.674621,-0.8513,-4.754,-26.068
286.56,0,0.015046,0.743111,-0.833846,-5.632,-27.838
286.57,0,0.035863,0.84228,-0.80671,-5.951,-29.812
286.58,0,0.060324,0.966877,-0.797053,-5.742,-32.05
286.59,0,0.099155,1.099194,-0.819424,-5.184,-34.586
286.6,0,0.162932,1.22797,-0.875709,-4.509,-37.402
286.61,0,0.242022,1.336541,-0.960379,-3.866,-40.493
286.62,0,0.311506,1.397922,-1.058401,-3.317,-43.806
286.63,0,0.357268,1.384239,-1.149033,-3.007,-47.116
286.64,0,0.382289,1.295085,-1.222467,-3.145,-50.142
286.65,0,0.400304,1.181342,-1.288944,-3.603,-52.733
286.66,0,0.428586,1.102125,-1.363983,-3.89,-54.919
286.67,0,0.468259,1.07639,-1.438512,-3.604,-56.845
286.68,0,0.505816,1.065841,-1.467992,-2.828,-58.641
286.69,0,0.535373,1.021582,-1.422918,-1.887,-60.26
286.7,0,0.558891,0.948098,-1.334349,-0.842,-61.542
286.71,0,0.566739,0.884627,-1.251769,0.446,-62.461
286.72,0,0.538176,0.848752,-1.18547,1.958,-63.117
286.73,0,0.474756,0.818685,-1.116317,3.295,-63.606
286.74,0,0.401603,0.767394,-1.026118,3.918,-63.882
286.75,0,0.337546,0.691413,-0.90947,3.441,-63.899
286.76,0,0.288497,0.604984,-0.858612,1.813,-63.637
286.77,0,0.254532,0.531933,-0.721173,-0.77,-63.11
286.78,0,0.233257,0.50179,-0.586664,-3.788,-62.329
286.79,0,0.217485,0.534812,-0.522225,-6.388,-61.381
286.8,0,0.206452,0.631433,-0.473635,-7.609,-60.421
286.81,0,0.211089,0.778733,-0.456105,-6.975,-59.694
286.82,0,0.236875,0.954188,-0.482375,-4.921,-59.451
286.83,0,0.268648,1.094506,-0.534761,-2.383,-59.814
286.84,0,0.284701,1.123655,-0.579632,-0.077,-60.699
286.85,0,0.290332,1.064924,-0.621164,1.597,-61.746
286.86,0,0.317697,1.038272,-0.696126,2.187,-62.712
286.87,0,0.383232,1.140625,-0.817997,1.567,-63.854
286.88,0,0.467927,1.352338,-0.95592,0.238,-65.621
286.89,0,0.541616,1.555796,-1.063344,-1.2,-68.165
286.9,0,0.587225,1.659907,-1.117999,-2.195,-71.237
286.91,0,0.607481,1.662557,-1.14223,-2.284,-74.397
286.92,0,0.619024,1.583926,-1.185877,-1.244,-77.28
286.93,0,0.643281,1.45673,-1.287339,0.83,-79.705
286.94,0,0.69312,1.358581,-1.447073,3.202,-81.663
286.95,0,0.752743,1.315341,-1.615725,4.643,-83.29
286.96,0,0.791167,1.262368,-1.729391,4.388,-84.638
286.97,0,0.796568,1.146689,-1.761649,2.781,-85.532
286.98,0,0.773866,0.973731,-1.716218,0.859,-85.791
286.99,0,0.7266,0.793664,-1.602119,-0.329,-85.359
287,0,0.658187,0.650645,-1.433161,-0.265,-84.184
287.01,0,0.569746,0.547527,-1.234137,0.824,-82.339
287.02,0,0.467698,0.462551,-1.034373,2.272,-80.002
287.03,0,0.372785,0.372683,-0.861874,3.355,-77.347
287.04,0,0.303734,0.279732,-0.745175,3.658,-74.49
287.05,0,0.261692,0.197738,-0.698904,3.154,-71.541
287.06,0,0.237818,0.141478,-0.70298,1.99,-68.609
287.07,0,0.230301,0.130954,-0.712,0.272,-65.876
287.08,0,0.236722,0.196948,-0.688355,-1.733,-63.621
287.09,0,0.245767,0.353267,-0.635611,-3.353,-62.044
287.1,0,0.253309,0.562484,-0.596398,-3.993,-61.167
287.11,0,0.265209,0.75924,-0.598742,-3.645,-60.943
287.12,0,0.283707,0.897342,-0.630082,-2.654,-61.282
287.13,0,0.306129,0.966163,-0.673143,-1.355,-62.046
287.14,0,0.332705,0.963947,-0.729582,-0.184,-63.013
287.15,0,0.363663,0.905725,-0.797027,0.305,-63.997
287.16,0,0.394469,0.841209,-0.857975,0.076,-64.853
287.17,0,0.416432,0.815118,-0.898157,-0.236,-65.534
287.18,0,0.423465,0.833362,-0.92058,0.058,-66.065
287.19,0,0.41633,0.868422,-0.941855,1.303,-66.492
287.2,0,0.403336,0.878869,-0.98321,3.45,-66.758
287.21,0,0.398928,0.834508,-1.049305,5.985,-66.779
287.22,0,0.408534,0.73799,-1.128649,8.146,-66.577
287.23,0,0.42535,0.619763,-1.206746,9.338,-66.198
287.24,0,0.439466,0.505179,-1.259566,9.267,-65.666
287.25,0,0.438625,0.400686,-1.259413,7.903,-64.893
287.26,0,0.417885,0.32157,-1.206338,5.493,-63.839
287.27,0,0.390112,0.28944,-1.145492,2.696,-62.619
287.28,0,0.370492,0.306333,-1.120394,0.412,-61.359
287.29,0,0.358644,0.359408,-1.121133,-0.729,-60.135
287.3,0,0.347738,0.435364,-1.110227,-0.555,-59.007
287.31,0,0.339483,0.521155,-1.074046,0.766,-58.116
287.32,0,0.342311,0.59148,-1.029558,2.642,-57.564
287.33,0,0.35951,0.629088,-1.000358,4.336,-57.352
287.34,0,0.383385,0.642287,-0.991745,5.387,-57.446
287.35,0,0.403234,0.637726,-0.986496,5.634,-57.788
287.36,0,0.411056,0.602029,-0.962163,4.946,-58.287
287.37,0,0.400737,0.522149,-0.92565,3.157,-58.835
287.38,0,0.378289,0.422497,-0.910719,0.401,-59.247
287.39,0,0.356096,0.357472,-0.922873,-2.599,-59.384
287.4,0,0.335304,0.352554,-0.92058,-4.864,-59.264
287.41,0,0.315914,0.388251,-0.877875,-6.001,-58.943
287.42,0,0.306333,0.450958,-0.825132,-6.218,-58.485
287.43,0,0.310079,0.543042,-0.800365,-5.601,-58.024
287.44,0,0.321927,0.639484,-0.81122,-4.147,-57.715
287.45,0,0.335814,0.693349,-0.844063,-2.136,-57.634
287.46,0,0.346796,0.681119,-0.880296,-0.037,-57.649
287.47,0,0.350643,0.614692,-0.913496,1.592,-57.553
287.48,0,0.348044,0.516798,-0.94955,2.289,-57.242
287.49,0,0.343687,0.413451,-0.992128,1.891,-56.777
287.5,0,0.342005,0.336858,-1.031469,0.649,-56.197
287.51,0,0.343075,0.311174,-1.055191,-0.912,-55.561
287.52,0,0.343407,0.33882,-1.06179,-2.045,-54.96
287.53,0,0.342846,0.40303,-1.056898,-2.03,-54.478
287.54,0,0.346541,0.475673,-1.044591,-0.624,-54.085
287.55,0,0.353803,0.520875,-1.025481,1.561,-53.725
287.56,0,0.358746,0.515116,-1.004944,3.326,-53.381
287.57,0,0.361039,0.472081,-0.994956,3.979,-53.044
287.58,0,0.360071,0.423643,-0.999338,3.676,-52.718
287.59,0,0.351993,0.384429,-1.005505,2.776,-52.371
287.6,0,0.337801,0.363995,-1.0013,1.635,-51.982
287.61,0,0.32631,0.366517,-0.985248,0.661,-51.595
287.62,0,0.324577,0.3855,-0.958137,0.166,-51.283
287.63,0,0.329291,0.420586,-0.923331,0.336,-51.067
287.64,0,0.332756,0.460105,-0.896705,1.084,-50.929
287.65,0,0.336833,0.476667,-0.899661,1.955,-50.858
287.66,0,0.348019,0.464309,-0.933498,2.537,-50.816
287.67,0,0.361625,0.442397,-0.975005,2.72,-50.74
287.68,0,0.368938,0.423949,-1.002014,2.529,-50.643
287.69,0,0.36774,0.407489,-1.010983,1.993,-50.563
287.7,0,0.36244,0.390545,-1.017353,1.305,-50.466
287.71,0,0.359637,0.376327,-1.032386,0.782,-50.345
287.72,0,0.356121,0.362109,-1.045151,0.503,-50.202
287.73,0,0.342362,0.334642,-1.042145,0.299,-49.99
287.74,0,0.321239,0.291045,-1.020818,-0.022,-49.638
287.75,0,0.305289,0.250023,-0.983159,-0.54,-49.134
287.76,0,0.298842,0.238047,-0.965628,-1.131,-48.565
287.77,0,0.29874,0.259832,-0.921293,-1.584,-48.041
287.78,0,0.303505,0.295428,-0.90045,-1.721,-47.671
287.79,0,0.31255,0.333087,-0.927434,-1.388,-47.429
287.8,0,0.325265,0.368938,-0.968074,-0.567,-47.243
287.81,0,0.337725,0.388685,-1.016869,0.507,-47.076
287.82,0,0.342795,0.385066,-1.062834,1.408,-46.899
287.83,0,0.339024,0.368657,-1.083703,1.854,-46.708
287.84,0,0.332832,0.354541,-1.075396,1.959,-46.513
287.85,0,0.333826,0.335024,-1.070198,1.923,-46.327
287.86,0,0.343891,0.287937,-1.094557,1.742,-46.078
287.87,0,0.354032,0.215726,-1.127808,1.346,-45.639
287.88,0,0.35263,0.150472,-1.128165,0.874,-44.981
287.89,0,0.340273,0.114571,-1.08434,0.522,-44.166
287.9,0,0.329291,0.107156,-1.029634,0.434,-43.274
287.91,0,0.326462,0.123973,-0.998803,0.735,-42.397
287.92,0,0.327329,0.15144,-0.986063,1.372,-41.611
287.93,0,0.325596,0.166423,-0.971794,2.09,-40.937
287.94,0,0.317443,0.152434,-0.957908,2.712,-40.34
287.95,0,0.30218,0.118775,-0.947996,3.309,-39.69
287.96,0,0.281694,0.088734,-0.931026,3.984,-38.915
287.97,0,0.256469,0.065038,-0.894845,4.69,-38.048
287.98,0,0.227524,0.035226,-0.839171,5.198,-37.12
287.99,0,0.201738,-0.003605,-0.775395,5.374,-36.101
288,0,0.186373,-0.044246,-0.720052,5.231,-34.997
288.01,0,0.179341,-0.077396,-0.682571,4.756,-33.831
288.02,0,0.174958,-0.097423,-0.656479,3.973,-32.692
288.03,0,0.16813,-0.103742,-0.625751,3.12,-31.62
288.04,0,0.156944,-0.100327,-0.574969,2.385,-30.579
288.05,0,0.141478,-0.102519,-0.50095,1.755,-29.646
288.06,0,0.121145,-0.109806,-0.416585,1.197,-28.838
288.07,0,0.107054,-0.112252,-0.375206,0.58,-28.083
288.08,0,0.120074,-0.159518,-0.487216,-0.47,-27.416
288.09,0,0.174143,-0.321035,-0.828419,-2.04,-26.591
288.1,0,0.26954,-0.549718,-1.347879,-3.502,-24.972
288.11,0,0.389806,-0.704993,-1.900337,-4.187,-22.437
288.12,0,0.498835,-0.694827,-2.291837,-3.852,-19.642
288.13,0,0.551196,-0.518429,-2.363181,-2.233,-17.172
288.14,0,0.529232,-0.258176,-2.157761,0.601,-15.21
288.15,0,0.466908,-0.037647,-1.867136,3.777,-13.772
288.16,0,0.419439,0.071764,-1.637536,5.949,-12.842
288.17,0,0.410241,0.078415,-1.522647,6.187,-12.376
288.18,0,0.418496,0.021467,-1.476477,4.549,-12.191
288.19,0,0.414012,-0.062592,-1.416573,1.813,-12.046
288.2,0,0.384735,-0.145045,-1.30757,-0.94,-11.785
288.21,0,0.33533,-0.198986,-1.158894,-2.699,-11.388
288.22,0,0.284064,-0.214682,-1.002014,-3.026,-10.865
288.23,0,0.248443,-0.211013,-0.857389,-2.299,-10.266
288.24,0,0.226301,-0.209356,-0.729429,-1.222,-9.633
288.25,0,0.205356,-0.210019,-0.616807,-0.285,-8.94
288.26,0,0.179265,-0.201687,-0.514301,0.306,-8.212
288.27,0,0.153173,-0.183443,-0.431007,0.564,-7.518
288.28,0,0.137044,-0.166423,-0.380531,0.578,-6.914
288.29,0,0.132967,-0.164384,-0.363689,0.4,-6.345
288.3,0,0.133987,-0.183188,-0.372174,-0.003,-5.74
288.31,0,0.13628,-0.217485,-0.398061,-0.517,-5.052
288.32,0,0.143745,-0.255093,-0.451544,-0.842,-4.232
288.33,0,0.16204,-0.282535,-0.53894,-0.734,-3.25
288.34,0,0.190527,-0.298307,-0.642542,-0.259,-2.143
288.35,0,0.219778,-0.311404,-0.742474,0.254,-0.995
288.36,0,0.24164,-0.322717,-0.825004,0.53,0.128
288.37,0,0.256061,-0.323838,-0.889953,0.515,1.191
288.38,0,0.268954,-0.300753,-0.952328,0.372,2.151
288.39,0,0.283223,-0.247296,-1.020843,0.379,2.983
288.4,0,0.292192,-0.179825,-1.092366,0.719,3.691
288.41,0,0.289262,-0.122572,-1.163633,1.335,4.207
288.42,0,0.277082,-0.091435,-1.228709,1.999,4.51
288.43,0,0.264368,-0.084581,-1.272662,2.498,4.675
288.44,0,0.25708,-0.089549,-1.294601,2.702,4.767
288.45,0,0.255017,-0.104863,-1.312488,2.556,4.846
288.46,0,0.255552,-0.138293,-1.332821,1.894,4.946
288.47,0,0.257921,-0.183851,-1.353307,0.606,5.116
288.48,0,0.26447,-0.215548,-1.378124,-0.967,5.35
288.49,0,0.278993,-0.212134,-1.39703,-2.412,5.603
288.5,0,0.299173,-0.182501,-1.369359,-3.946,5.738
288.51,0,0.308346,-0.163314,-1.252661,-5.921,5.652
288.52,0,0.284064,-0.154855,-1.049891,-7.692,5.412
288.53,0,0.227396,-0.098773,-0.816112,-7.762,5.18
288.54,0,0.1652,0.032704,-0.612985,-5.01,5.034
288.55,0,0.118444,0.149606,-0.491879,-0.413,4.966
288.56,0,0.094518,0.141172,-0.480667,3.13,4.932
288.57,0,0.094518,0.060349,-0.556929,4.034,4.902
288.58,0,0.110061,0.025798,-0.677271,3.437,4.959
288.59,0,0.132279,0.02878,-0.802658,2.861,5.155
288.6,0,0.156613,0.017008,-0.904425,2.663,5.33
288.61,0,0.184488,-0.005389,-0.981477,2.728,5.416
288.62,0,0.2183,-0.028194,-1.047648,2.865,5.455
288.63,0,0.25415,-0.055788,-1.106074,2.771,5.441
288.64,0,0.284956,-0.095181,-1.149492,2.24,5.35
288.65,0,0.306792,-0.138242,-1.171736,1.329,5.24
288.66,0,0.320092,-0.158677,-1.174539,0.378,5.209
288.67,0,0.32738,-0.148001,-1.162894,-0.259,5.281
288.68,0,0.331508,-0.121986,-1.147887,-0.52,5.394
288.69,0,0.333673,-0.103028,-1.135147,-0.585,5.497
288.7,0,0.332246,-0.096353,-1.116292,-0.688,5.61
288.71,0,0.326029,-0.083613,-1.086505,-0.894,5.729
288.72,0,0.314283,-0.055304,-1.046222,-1.023,5.823
288.73,0,0.296167,-0.025544,-0.998472,-0.943,5.891
288.74,0,0.273184,-0.012396,-0.948302,-0.758,5.915
288.75,0,0.24857,-0.016651,-0.902795,-0.665,5.873
288.76,0,0.225307,-0.028448,-0.885876,-0.721,5.794
288.77,0,0.204617,-0.0418,-0.855147,-0.825,5.727
288.78,0,0.186832,-0.053776,-0.821284,-0.889,5.705
288.79,0,0.172563,-0.06542,-0.810226,-0.929,5.714
288.8,0,0.162193,-0.074695,-0.822787,-0.954,5.702
288.81,0,0.157071,-0.079561,-0.856956,-0.876,5.714
288.82,0,0.156536,-0.082364,-0.898361,-0.721,5.814
288.83,0,0.158116,-0.081625,-0.936861,-0.688,5.945
288.84,0,0.161301,-0.07151,-0.971896,-0.851,6.031
288.85,0,0.168614,-0.050718,-1.009658,-1.014,6.037
288.86,0,0.18329,-0.029748,-1.054655,-1,6.016
288.87,0,0.203369,-0.016473,-1.098456,-0.852,6.001
288.88,0,0.221714,-0.009262,-1.130713,-0.654,5.971
288.89,0,0.233435,-0.003096,-1.14911,-0.426,5.913
288.9,0,0.239423,0.002535,-1.152626,-0.24,5.81
288.91,0,0.241945,0.001618,-1.141338,-0.102,5.685
288.92,0,0.239754,-0.00888,-1.119655,0.082,5.617
288.93,0,0.231346,-0.026894,-1.093436,0.314,5.632
288.94,0,0.217179,-0.046794,-1.069816,0.503,5.707
288.95,0,0.19919,-0.062617,-1.05305,0.565,5.838
288.96,0,0.18008,-0.069038,-1.038527,0.43,5.993
288.97,0,0.161505,-0.067458,-1.014856,0.13,6.145
288.98,0,0.143669,-0.060349,-0.977018,-0.187,6.256
288.99,0,0.128305,-0.043252,-0.936021,-0.272,6.299
289,0,0.118928,-0.017976,-0.907508,-0.022,6.281
289.01,0,0.115157,0.003478,-0.894412,0.424,6.205
289.02,0,0.111972,0.010816,-0.887226,0.797,6.072
289.03,0,0.107029,0.003529,-0.881952,0.972,5.917
289.04,0,0.102035,-0.011249,-0.883022,0.959,5.798
289.05,0,0.09806,-0.027327,-0.891889,0.826,5.742
289.06,0,0.095333,-0.038972,-0.907661,0.667,5.739
289.07,0,0.095079,-0.041494,-0.93095,0.596,5.772
289.08,0,0.098315,-0.041214,-0.957679,0.626,5.823
289.09,0,0.103793,-0.045061,-0.979286,0.599,5.878
289.1,0,0.109933,-0.044552,-0.996765,0.481,5.933
289.11,0,0.118393,-0.030461,-1.020945,0.374,5.937
289.12,0,0.13177,-0.011046,-1.053381,0.358,5.859
289.13,0,0.146676,0.004981,-1.0796,0.454,5.707
289.14,0,0.155645,0.015224,-1.083983,0.627,5.509
289.15,0,0.155874,0.014766,-1.072339,0.72,5.308
289.16,0,0.152307,0.00279,-1.0597,0.598,5.146
289.17,0,0.148638,-0.014027,-1.049356,0.264,5.021
289.18,0,0.142548,-0.028984,-1.035596,-0.176,4.909
289.19,0,0.131413,-0.034411,-1.014626,-0.537,4.832
289.2,0,0.117272,-0.026588,-0.991618,-0.661,4.801
289.21,0,0.104073,-0.011785,-0.974979,-0.5,4.768
289.22,0,0.093142,0.002535,-0.964558,-0.111,4.702
289.23,0,0.081931,0.011351,-0.954468,0.309,4.601
289.24,0,0.068885,0.012931,-0.944353,0.54,4.498
289.25,0,0.056808,0.011046,-0.938237,0.482,4.4
289.26,0,0.048909,0.008752,-0.937014,0.2,4.294
289.27,0,0.045112,0.007606,-0.940734,-0.141,4.181
289.28,0,0.043685,0.006765,-0.953245,-0.335,4.069
289.29,0,0.044679,0.002331,-0.978751,-0.291,3.959
289.3,0,0.049138,-0.00651,-1.007747,-0.1,3.873
289.31,0,0.054514,-0.010485,-1.024716,0.176,3.869
289.32,0,0.057343,-0.002433,-1.028921,0.585,3.927
289.33,0,0.058821,0.013492,-1.028003,1.111,3.979
289.34,0,0.060502,0.028525,-1.026908,1.593,3.995
289.35,0,0.061827,0.037112,-1.026653,1.9,3.971
289.36,0,0.061547,0.039532,-1.025353,1.975,3.871
289.37,0,0.059407,0.036245,-1.021277,1.812,3.713
289.38,0,0.056375,0.028372,-1.011034,1.5,3.528
289.39,0,0.052196,0.018078,-0.996077,1.141,3.309
289.4,0,0.047431,0.002077,-0.988713,0.761,3.056
289.41,0,0.045546,-0.020957,-0.994166,0.344,2.848
289.42,0,0.047533,-0.040551,-0.999924,-0.022,2.705
289.43,0,0.05031,-0.050259,-0.996536,-0.294,2.586
289.44,0,0.050438,-0.054999,-0.986344,-0.498,2.483
289.45,0,0.047278,-0.053954,-0.973068,-0.636,2.445
289.46,0,0.042029,-0.042998,-0.958927,-0.665,2.487
