xtime    [s],xdist    [m],MM5_ax   [g],MM5_ay   [g],MM5_az   [g],MM5_rollRate[ｰ/s],MM5_yawRate[ｰ/s]
213.5,0,-0.228071,-0.395437,-0.612794,1.676,33.857
213.51,0,-0.215433,-0.464819,-0.640924,2.501,32.978
213.52,0,-0.196145,-0.569147,-0.674902,2.473,32.542
213.53,0,-0.182093,-0.670748,-0.703554,1.639,32.483
213.54,0,-0.177838,-0.756336,-0.751647,0.205,32.689
213.55,0,-0.170652,-0.811181,-0.820902,-1.408,33.146
213.56,0,-0.150867,-0.812685,-0.888704,-2.552,33.821
213.57,0,-0.125808,-0.75961,-0.947512,-2.872,34.629
213.58,0,-0.1088,-0.681373,-1.006231,-2.693,35.383
213.59,0,-0.099703,-0.597353,-1.066121,-2.541,35.81
213.6,0,-0.093512,-0.491063,-1.099908,-2.572,35.767
213.61,0,-0.069994,-0.367906,-1.068911,-2.779,35.298
213.62,0,0.016817,-0.278789,-1.003759,-3.393,34.498
213.63,0,0.160116,-0.254558,-0.980674,-4.635,33.422
213.64,0,0.285478,-0.209942,-1.011441,-5.882,32.235
213.65,0,0.349879,-0.059509,-1.052936,-6.022,30.905
213.66,0,0.369638,0.14995,-1.081486,-4.987,29.256
213.67,0,0.376709,0.318487,-1.097971,-3.936,27.058
213.68,0,0.406011,0.427695,-1.094226,-3.644,24.29
213.69,0,0.467456,0.54252,-1.056949,-3.707,21.106
213.7,0,0.54926,0.669512,-1.002995,-3.457,17.594
213.71,0,0.620514,0.73999,-0.975718,-3.025,13.816
213.72,0,0.641701,0.735022,-1.000243,-3.041,9.865
213.73,0,0.609507,0.713746,-1.044642,-3.734,5.871
213.74,0,0.559681,0.73599,-1.049852,-4.74,1.945
213.75,0,0.526098,0.799677,-0.992484,-5.905,-1.907
213.76,0,0.517626,0.867021,-0.899189,-7.212,-5.828
213.77,0,0.525321,0.916235,-0.807321,-8.579,-9.804
213.78,0,0.539208,0.960112,-0.73283,-9.876,-13.786
213.79,0,0.553897,0.990688,-0.675207,-10.646,-17.726
213.8,0,0.578791,0.996255,-0.664608,-10.455,-21.462
213.81,0,0.631662,1.071842,-0.774286,-9.332,-24.939
213.82,0,0.694394,1.30385,-1.01176,-7.48,-28.543
213.83,0,0.75259,1.598883,-1.267222,-4.911,-32.831
213.84,0,0.803983,1.777459,-1.432842,-1.728,-37.691
213.85,0,0.823335,1.731901,-1.455481,1.279,-42.538
213.86,0,0.806085,1.452309,-1.351294,3.095,-46.685
213.87,0,0.769356,1.03366,-1.194885,3.192,-49.464
213.88,0,0.726231,0.629241,-1.068262,1.864,-50.498
213.89,0,0.680023,0.33389,-1.004524,0.094,-50.015
213.9,0,0.632668,0.14279,-0.98405,-1.198,-48.371
213.91,0,0.593964,0.012523,-1.010537,-1.823,-45.862
213.92,0,0.56879,-0.043749,-1.08741,-1.833,-42.755
213.93,0,0.548725,0.015377,-1.18217,-1.099,-39.42
213.94,0,0.516467,0.188374,-1.239602,0.166,-36.343
213.95,0,0.459952,0.422662,-1.212835,1.464,-34.022
213.96,0,0.383767,0.622744,-1.108762,2.113,-32.691
213.97,0,0.31557,0.732435,-0.982713,1.889,-32.257
213.98,0,0.281579,0.748207,-0.877569,1.117,-32.346
213.99,0,0.281006,0.688521,-0.801792,0.307,-32.601
214,0,0.286599,0.595442,-0.746386,0.316,-32.712
214.01,0,0.254201,0.546304,-0.695668,2.271,-32.389
214.02,0,0.169391,0.582498,-0.634184,6.635,-31.664
214.03,0,0.086122,0.645587,-0.578511,12.272,-30.875
214.04,0,0.060579,0.649281,-0.617648,16.455,-30.318
214.05,0,0.088607,0.542444,-0.804098,16.213,-30.179
214.06,0,0.139032,0.376836,-1.036259,10.847,-30.318
214.07,0,0.181851,0.293619,-1.175787,2.83,-30.453
214.08,0,0.197292,0.375142,-1.182297,-4.28,-30.725
214.09,0,0.192858,0.570319,-1.115897,-8.49,-31.504
214.1,0,0.194731,0.775102,-1.067752,-9.793,-33.061
214.11,0,0.209102,0.950289,-1.062452,-8.659,-35.192
214.12,0,0.212503,1.098315,-1.056796,-5.476,-37.458
214.13,0,0.190323,1.200962,-1.023621,-1.256,-39.748
214.14,0,0.16069,1.239819,-0.998154,2.653,-42.125
214.15,0,0.161989,1.207637,-1.005887,5.198,-44.446
214.16,0,0.201254,1.123974,-1.021187,5.912,-46.468
214.17,0,0.248264,1.040361,-1.025239,5.038,-48.188
214.18,0,0.278293,0.987452,-1.031494,3.298,-49.761
214.19,0,0.288319,0.958609,-1.047432,1.488,-51.267
214.2,0,0.286115,0.959666,-1.040705,0.332,-52.747
214.21,0,0.280764,1.022092,-0.981693,0.379,-54.327
214.22,0,0.282484,1.125974,-0.907394,1.664,-56.064
214.23,0,0.297594,1.206618,-0.86697,3.239,-57.974
214.24,0,0.325494,1.248902,-0.86753,4.18,-60.088
214.25,0,0.35923,1.288727,-0.889048,4.733,-62.508
214.26,0,0.393653,1.346261,-0.906948,5.777,-65.309
214.27,0,0.425325,1.37271,-0.90203,7.318,-68.287
214.28,0,0.449353,1.309914,-0.883544,7.916,-71.062
214.29,0,0.458258,1.156002,-0.872805,6.226,-73.42
214.3,0,0.447671,0.971884,-0.859517,2.144,-75.145
214.31,0,0.427975,0.858714,-0.835935,-3.15,-76.13
214.32,0,0.410992,0.858676,-0.806404,-8.138,-76.505
214.33,0,0.405629,0.947818,-0.792428,-11.906,-76.614
214.34,0,0.416598,1.102367,-0.839324,-14.025,-76.848
214.35,0,0.442562,1.279147,-0.934925,-14.23,-77.458
214.36,0,0.478132,1.433008,-1.019824,-12.484,-78.396
214.37,0,0.507549,1.533335,-1.061955,-9.311,-79.469
214.38,0,0.51862,1.57102,-1.063459,-5.525,-80.68
214.39,0,0.509307,1.534864,-1.044935,-1.806,-82.076
214.4,0,0.494376,1.397871,-1.052808,1.602,-83.38
214.41,0,0.492363,1.2136,-1.144702,4.618,-84.187
214.42,0,0.491242,1.088365,-1.302181,6.498,-84.54
214.43,0,0.449467,1.026283,-1.437798,6.312,-84.8
214.44,0,0.359128,0.986942,-1.465342,4.085,-85.166
214.45,0,0.267578,0.957908,-1.364148,1.025,-85.668
214.46,0,0.211229,0.915178,-1.197993,-1.52,-86.111
214.47,0,0.191329,0.867135,-1.054273,-3.07,-86.234
214.48,0,0.193648,0.876232,-0.96173,-3.597,-86.071
214.49,0,0.201241,0.956787,-0.886895,-2.839,-85.832
214.5,0,0.20147,1.03059,-0.81229,-0.859,-85.584
214.51,0,0.18952,1.045737,-0.758157,1.685,-85.202
214.52,0,0.161429,1.01232,-0.744895,4.042,-84.661
214.53,0,0.120584,0.955373,-0.782555,5.909,-84.022
214.54,0,0.085638,0.897253,-0.852714,7.228,-83.456
214.55,0,0.069777,0.851605,-0.881455,7.884,-82.98
214.56,0,0.062082,0.826036,-0.838152,7.813,-82.637
214.57,0,0.037583,0.780949,-0.785039,6.502,-82.35
214.58,0,-0.010256,0.665576,-0.780185,2.82,-81.966
214.59,0,-0.055534,0.512517,-0.802888,-3.189,-81.235
214.6,0,-0.068771,0.440294,-0.791676,-9.555,-80.151
214.61,0,-0.043915,0.477228,-0.742818,-13.613,-78.706
214.62,0,0.016409,0.586932,-0.714357,-14.401,-76.679
214.63,0,0.106863,0.795103,-0.769356,-12.765,-74.358
214.64,0,0.20277,1.09443,-0.897558,-9.147,-72.477
214.65,0,0.271196,1.385029,-1.011021,-3.438,-71.531
214.66,0,0.297517,1.535807,-1.069115,3.34,-71.457
214.67,0,0.29395,1.547018,-1.110966,9.035,-72.028
214.68,0,0.283822,1.502479,-1.184501,12.259,-73.093
214.69,0,0.276738,1.437467,-1.276523,13.251,-74.423
214.7,0,0.271808,1.338235,-1.331037,12.841,-75.789
214.71,0,0.271719,1.237245,-1.329164,11.288,-77.073
214.72,0,0.269234,1.176768,-1.281542,8.696,-78.346
214.73,0,0.250073,1.171035,-1.199955,6.035,-79.601
214.74,0,0.209051,1.185139,-1.112393,4.173,-80.851
214.75,0,0.16241,1.145301,-1.051751,3.067,-81.981
214.76,0,0.129158,1.057547,-1.034513,2.045,-82.806
214.77,0,0.116405,0.980458,-1.058707,0.537,-83.366
214.78,0,0.125311,0.917,-1.097029,-2.039,-83.922
214.79,0,0.155313,0.879315,-1.129159,-5.521,-84.422
214.8,0,0.188769,0.895877,-1.156894,-8.763,-84.769
214.81,0,0.20528,0.979757,-1.158537,-10.81,-84.978
214.82,0,0.204948,1.0988,-1.109081,-11.501,-85.334
214.83,0,0.178258,1.186056,-1.011645,-10.514,-85.973
214.84,0,0.126164,1.236914,-0.899712,-7.571,-86.589
214.85,0,0.0677,1.247195,-0.812162,-3.421,-87.073
214.86,0,0.014536,1.22676,-0.747201,0.703,-87.517
214.87,0,-0.021683,1.163914,-0.716969,3.627,-88.022
214.88,0,-0.04687,1.041291,-0.731888,5.035,-88.4
214.89,0,-0.071713,0.898539,-0.764438,5.288,-88.353
214.9,0,-0.085383,0.744666,-0.798123,4.578,-87.834
214.91,0,-0.091626,0.591251,-0.815717,2.99,-86.883
214.92,0,-0.099907,0.463456,-0.83103,0.775,-85.531
214.93,0,-0.106175,0.366275,-0.866817,-1.522,-83.817
214.94,0,-0.114928,0.30762,-0.909012,-3.221,-81.882
214.95,0,-0.124062,0.229435,-0.947601,-3.734,-79.864
214.96,0,-0.143223,0.018511,-0.981846,-3.365,-77.465
214.97,0,-0.197419,-0.301518,-1.007237,-3.487,-74.163
214.98,0,-0.284599,-0.556687,-1.016474,-4.717,-69.932
214.99,0,-0.373346,-0.628553,-1.024296,-5.903,-65.125
215,0,-0.438192,-0.59655,-1.057739,-5.822,-60.033
215.01,0,-0.458436,-0.63965,-1.108928,-4.816,-54.487
215.02,0,-0.385232,-0.768719,-1.134522,-4.176,-48.167
215.03,0,-0.201368,-0.844343,-1.116381,-4.427,-40.928
215.04,0,0.005096,-0.725989,-1.091691,-4.53,-33.197
215.05,0,0.135248,-0.415974,-1.112661,-3.519,-25.998
215.06,0,0.174806,-0.144637,-1.204898,-1.97,-20.095
215.07,0,0.153976,-0.060617,-1.31752,-0.541,-15.294
215.08,0,0.110456,-0.068503,-1.367231,1.262,-10.988
215.09,0,0.064566,-0.051151,-1.33119,4.107,-7.198
215.1,0,0.026665,-0.032946,-1.256355,7.575,-4.26
215.11,0,0.013848,-0.101793,-1.207039,10.343,-2.107
215.12,0,0.026346,-0.268228,-1.196834,11.269,-0.319
215.13,0,0.0451,-0.49514,-1.195866,10.129,1.618
215.14,0,0.056043,-0.731556,-1.160155,7.32,3.869
215.15,0,0.055954,-0.923739,-1.072784,3.641,6.381
215.16,0,0.050552,-1.070848,-0.956685,-0.295,9.134
215.17,0,0.045737,-1.202694,-0.839706,-4.175,12.267
215.18,0,0.040029,-1.256139,-0.73999,-7.239,15.819
215.19,0,0.034169,-1.148142,-0.656276,-7.792,19.574
215.2,0,0.023913,-0.911127,-0.605201,-4.559,22.946
215.21,0,0.005784,-0.666162,-0.60501,2.013,25.593
215.22,0,-0.004688,-0.52913,-0.640937,10.1,27.651
215.23,0,-0.003656,-0.494643,-0.698483,18.153,29.454
215.24,0,0.011109,-0.576001,-0.765929,24.528,31.257
215.25,0,0.034716,-0.879124,-0.843401,26.629,33.21
215.26,0,0.057623,-1.336706,-0.922363,23.052,35.505
215.27,0,0.093703,-1.690662,-0.979209,15.651,38.247
215.28,0,0.147822,-1.79964,-1.000982,7.769,41.392
215.29,0,0.206184,-1.751699,-0.99465,1.607,44.757
215.3,0,0.251717,-1.682903,-0.998026,-2.13,48.054
215.31,0,0.283631,-1.637867,-1.037839,-3.56,51.175
215.32,0,0.31264,-1.610361,-1.111858,-3.285,54.167
215.33,0,0.340107,-1.57683,-1.184935,-1.828,57.115
215.34,0,0.356045,-1.507167,-1.213905,0.102,59.879
215.35,0,0.365039,-1.422701,-1.19849,1.486,62.329
215.36,0,0.371562,-1.321813,-1.159799,1.448,64.355
215.37,0,0.369944,-1.173915,-1.106469,0.015,65.781
215.38,0,0.364491,-1.009084,-1.041368,-1.981,66.473
215.39,0,0.350847,-0.893736,-0.970775,-3.909,66.559
215.4,0,0.323239,-0.839846,-0.916121,-5.455,66.262
215.41,0,0.295581,-0.783357,-0.893902,-6.058,65.669
215.42,0,0.274916,-0.70628,-0.883239,-5.173,64.899
215.43,0,0.256278,-0.661779,-0.856943,-3.191,63.984
215.44,0,0.23769,-0.688673,-0.83554,-1.229,63.012
215.45,0,0.224046,-0.763024,-0.856803,-0.044,61.989
215.46,0,0.224109,-0.839846,-0.922529,0.413,61.117
215.47,0,0.233945,-0.90984,-0.994918,0.4,60.617
215.48,0,0.230276,-0.955844,-1.04333,-0.026,60.399
215.49,0,0.192973,-0.964265,-1.068529,-0.767,60.235
215.5,0,0.12898,-0.941002,-1.077982,-1.81,59.971
215.51,0,0.063636,-0.900476,-1.05621,-2.995,59.575
215.52,0,0.037621,-0.868384,-0.986547,-3.972,59.128
215.53,0,0.079829,-0.863428,-0.901419,-4.196,58.732
215.54,0,0.158244,-0.874244,-0.85744,-3.456,58.582
215.55,0,0.214911,-0.881786,-0.881009,-2.31,58.728
215.56,0,0.233422,-0.891851,-0.945843,-1.578,59.072
215.57,0,0.230033,-0.898743,-0.996701,-1.467,59.5
215.58,0,0.223421,-0.873085,-1.015811,-1.438,60.001
215.59,0,0.225817,-0.81206,-1.038386,-0.986,60.444
215.6,0,0.236047,-0.761419,-1.080607,-0.268,60.719
215.61,0,0.245283,-0.75738,-1.107068,0.191,60.799
215.62,0,0.239436,-0.797753,-1.086556,0.023,60.852
215.63,0,0.204197,-0.849274,-1.027761,-0.944,61.024
215.64,0,0.152753,-0.862243,-0.967947,-2.291,61.202
215.65,0,0.12038,-0.819934,-0.938518,-3.196,61.204
215.66,0,0.126317,-0.746959,-0.941473,-3.038,60.979
215.67,0,0.158269,-0.681284,-0.956506,-1.745,60.615
215.68,0,0.189304,-0.653435,-0.963361,0.17,60.218
215.69,0,0.201916,-0.675679,-0.95736,1.708,59.804
215.7,0,0.196196,-0.732091,-0.939167,2.124,59.453
215.71,0,0.179226,-0.786886,-0.903954,1.468,59.201
215.72,0,0.151186,-0.80127,-0.859517,0.484,59.117
215.73,0,0.108201,-0.743825,-0.835948,-0.115,59.117
215.74,0,0.068987,-0.628095,-0.883379,-0.118,58.943
215.75,0,0.061649,-0.513422,-1.01348,0.405,58.283
215.76,0,0.094327,-0.511957,-1.14237,1.489,57.294
215.77,0,0.151453,-0.671003,-1.174921,2.907,56.66
215.78,0,0.192476,-0.892246,-1.103564,3.983,56.83
215.79,0,0.195075,-1.059255,-1.003963,4.056,57.658
215.8,0,0.170882,-1.112903,-0.945181,3.109,58.713
215.81,0,0.139669,-1.060822,-0.93495,1.712,59.563
215.82,0,0.117998,-0.964877,-0.954506,0.529,60.115
215.83,0,0.11159,-0.876627,-0.98749,-0.191,60.44
215.84,0,0.120877,-0.808684,-1.021187,-0.566,60.509
215.85,0,0.14065,-0.758336,-1.039546,-0.659,60.329
215.86,0,0.162053,-0.739735,-1.037609,-0.613,60.027
215.87,0,0.17413,-0.761597,-1.028182,-0.654,59.806
215.88,0,0.174627,-0.782261,-1.028742,-0.755,59.728
215.89,0,0.177099,-0.761674,-1.060873,-0.397,59.715
215.9,0,0.188221,-0.707707,-1.124853,1.052,59.7
215.91,0,0.200604,-0.653256,-1.179635,3.608,59.537
215.92,0,0.210592,-0.650887,-1.18533,6.382,59.319
215.93,0,0.217039,-0.735557,-1.138039,7.975,59.309
215.94,0,0.217319,-0.879366,-1.06007,7.24,59.734
215.95,0,0.206299,-1.035877,-0.976253,3.77,60.482
215.96,0,0.182921,-1.103539,-0.891443,-1.095,61.272
215.97,0,0.145414,-0.983082,-0.809652,-4.339,61.797
215.98,0,0.101117,-0.75273,-0.758743,-4.113,61.869
215.99,0,0.075217,-0.583021,-0.776286,-1.432,61.414
216,0,0.079064,-0.536443,-0.861199,1.78,60.487
216.01,0,0.094238,-0.583033,-0.965259,4.29,59.432
216.02,0,0.093333,-0.679794,-1.046145,5.415,58.586
216.03,0,0.069904,-0.772694,-1.080237,4.832,58.081
216.04,0,0.042501,-0.821488,-1.061713,3.027,57.87
216.05,0,0.031952,-0.832814,-1.006524,0.967,57.886
216.06,0,0.041201,-0.849299,-0.94848,-0.826,58.052
216.07,0,0.062006,-0.881315,-0.921624,-2.21,58.333
216.08,0,0.087473,-0.90347,-0.924962,-2.872,58.783
216.09,0,0.108239,-0.911534,-0.93969,-2.604,59.375
216.1,0,0.105474,-0.872168,-0.950863,-1.45,60.012
216.11,0,0.076631,-0.797053,-0.955182,0.599,60.574
216.12,0,0.049788,-0.744933,-0.962978,3.553,61.057
216.13,0,0.047571,-0.736334,-0.972062,7.118,61.468
216.14,0,0.068885,-0.784644,-0.981184,10.413,61.792
216.15,0,0.098748,-0.876843,-0.998561,12.326,62.112
216.16,0,0.118253,-0.978661,-1.02134,12.053,62.433
216.17,0,0.12238,-1.06523,-1.035647,9.573,62.771
216.18,0,0.121998,-1.134026,-1.038412,5.601,63.261
216.19,0,0.129082,-1.175927,-1.049891,1.223,64.038
216.2,0,0.141605,-1.15325,-1.080976,-2.358,65.006
216.21,0,0.15618,-1.051955,-1.109285,-4.043,65.84
216.22,0,0.17599,-0.915101,-1.108444,-3.326,66.357
216.23,0,0.196858,-0.795791,-1.067421,-0.782,66.558
216.24,0,0.210197,-0.74129,-1.003262,2.161,66.585
216.25,0,0.208388,-0.763763,-0.962864,4.115,66.591
216.26,0,0.197699,-0.827922,-0.969769,4.546,66.655
216.27,0,0.192552,-0.901661,-0.998918,3.925,66.825
216.28,0,0.195253,-0.972967,-1.006422,2.965,67.142
216.29,0,0.199916,-1.044591,-0.985656,1.928,67.568
216.3,0,0.200387,-1.107195,-0.959755,1.05,68.066
216.31,0,0.210605,-1.123719,-0.939868,0.672,68.727
216.32,0,0.240187,-1.106278,-0.92565,0.94,69.428
216.33,0,0.27549,-1.119655,-0.912273,1.647,70.009
216.34,0,0.296332,-1.159136,-0.902094,2.399,70.543
216.35,0,0.298919,-1.174169,-0.889838,2.954,71.076
216.36,0,0.296817,-1.179355,-0.881302,3.145,71.632
216.37,0,0.302651,-1.212644,-0.90031,2.924,72.159
216.38,0,0.323583,-1.276179,-0.938887,2.451,72.837
216.39,0,0.346681,-1.347064,-0.962138,1.835,73.833
216.4,0,0.354503,-1.379283,-0.950136,0.943,75.115
216.41,0,0.355943,-1.365257,-0.914273,-0.264,76.451
216.42,0,0.357064,-1.310666,-0.872537,-1.363,77.572
216.43,0,0.351993,-1.186553,-0.838088,-2.178,78.279
216.44,0,0.346732,-1.026169,-0.841694,-3.403,78.35
216.45,0,0.361498,-0.941206,-0.921038,-5.448,77.786
216.46,0,0.406635,-1.03143,-1.070784,-7.501,77.105
216.47,0,0.46729,-1.237181,-1.220326,-8.177,77.035
216.48,0,0.517308,-1.383793,-1.305417,-6.542,77.788
216.49,0,0.540354,-1.403043,-1.324794,-2.939,79.03
216.5,0,0.539463,-1.350542,-1.308895,1.222,80.363
216.51,0,0.519244,-1.293225,-1.272637,4.198,81.564
216.52,0,0.490885,-1.256228,-1.227244,4.778,82.463
216.53,0,0.469405,-1.220224,-1.190477,3.048,83.009
216.54,0,0.453697,-1.12707,-1.175214,0.401,83.272
216.55,0,0.430523,-0.961118,-1.183954,-1.507,83.194
216.56,0,0.369498,-0.825743,-1.182973,-2.126,82.64
216.57,0,0.265629,-0.814124,-1.110775,-1.809,81.755
216.58,0,0.163938,-0.866791,-0.96122,-0.726,80.998
216.59,0,0.12503,-0.889965,-0.811207,1.106,80.646
216.6,0,0.171901,-0.903661,-0.736843,3.295,80.416
216.61,0,0.246774,-0.934364,-0.743061,5.196,80.24
216.62,0,0.268674,-0.945779,-0.778707,6.067,80.258
216.63,0,0.228275,-0.94132,-0.798556,5.542,80.448
216.64,0,0.178347,-0.965475,-0.777318,3.559,80.743
216.65,0,0.160549,-1.008371,-0.717135,0.062,81.186
216.66,0,0.173901,-1.037278,-0.648479,-4.709,81.695
216.67,0,0.195801,-1.058286,-0.631955,-9.745,82.142
216.68,0,0.211904,-1.092264,-0.721976,-13.495,82.583
216.69,0,0.203509,-1.124649,-0.902387,-14.222,83.251
216.7,0,0.153937,-1.097729,-1.088569,-11.241,84.263
216.71,0,0.086887,-1.008855,-1.202541,-5.472,85.32
216.72,0,0.055585,-0.914885,-1.222327,1.417,86.118
216.73,0,0.085256,-0.848968,-1.169774,7.816,86.369
216.74,0,0.154727,-0.847006,-1.094149,12.366,85.91
216.75,0,0.219255,-0.959781,-1.03552,14.298,85.022
216.76,0,0.253157,-1.156907,-1.004345,13.506,84.251
216.77,0,0.25066,-1.313035,-0.997007,10.64,83.994
216.78,0,0.21858,-1.334477,-1.005517,7.112,84.08
216.79,0,0.186157,-1.264152,-1.016881,4.278,84.175
216.8,0,0.17055,-1.200872,-1.012652,2.318,84.239
216.81,0,0.167455,-1.13172,-0.989796,0.947,84.362
216.82,0,0.168487,-0.995504,-0.968011,0.617,84.288
216.83,0,0.16878,-0.86325,-0.961666,1.795,83.795
216.84,0,0.172754,-0.840916,-0.972661,3.861,83.159
216.85,0,0.188233,-0.912796,-1.004867,5.505,82.727
216.86,0,0.22337,-1.000842,-1.04733,5.978,82.617
216.87,0,0.262495,-1.101666,-1.066058,5.172,82.762
216.88,0,0.274534,-1.23062,-1.041355,3.044,83.087
216.89,0,0.258354,-1.320208,-0.997899,0.056,83.444
216.9,0,0.242722,-1.312475,-0.960558,-2.679,83.737
216.91,0,0.243512,-1.222747,-0.928963,-4.396,83.99
216.92,0,0.255259,-1.154486,-0.913038,-5.427,84.131
216.93,0,0.270432,-1.174246,-0.93811,-6.091,84.213
216.94,0,0.282981,-1.235321,-0.989478,-6.111,84.535
216.95,0,0.290701,-1.233257,-1.016295,-5.184,85.244
216.96,0,0.291007,-1.130904,-0.992319,-3.41,86.02
216.97,0,0.290905,-1.010855,-0.940034,-1.05,86.594
216.98,0,0.292727,-0.946263,-0.893851,1.325,86.914
216.99,0,0.288599,-0.920452,-0.854816,2.952,87.083
217,0,0.279031,-0.904247,-0.813283,3.349,87.09
217.01,0,0.26517,-0.899584,-0.774363,2.624,86.927
217.02,0,0.242633,-0.907623,-0.738308,1.259,86.651
217.03,0,0.199126,-0.911687,-0.702942,-0.178,86.414
217.04,0,0.129973,-0.907789,-0.675067,-1.4,86.19
217.05,0,0.053533,-0.880767,-0.65927,-2.077,85.815
217.06,0,-0.005172,-0.811984,-0.646657,-1.946,85.167
217.07,0,-0.035914,-0.692304,-0.630515,-0.76,84.037
217.08,0,-0.043609,-0.5116,-0.603889,1.741,82.371
217.09,0,-0.04603,-0.300116,-0.592728,4.568,79.79
217.1,0,-0.033863,-0.196247,-0.680864,5.915,75.926
217.11,0,0.020779,-0.387423,-0.876232,4.988,71.525
217.12,0,0.113819,-0.836254,-1.086174,2.528,68.126
217.13,0,0.222173,-1.300142,-1.265872,0.377,66.655
217.14,0,0.318742,-1.596386,-1.432205,-0.105,66.76
217.15,0,0.395411,-1.759776,-1.595749,0.727,67.894
217.16,0,0.456321,-1.877736,-1.744883,1.271,69.88
217.17,0,0.500657,-1.973107,-1.853364,0.53,72.817
217.18,0,0.539666,-2.058147,-1.891508,-1.053,76.597
217.19,0,0.581415,-2.102355,-1.852103,-2.503,80.946
217.2,0,0.611737,-2.106979,-1.747495,-3.583,85.505
217.21,0,0.609596,-2.032374,-1.617114,-4.125,90.025
217.22,0,0.5587,-1.84544,-1.493141,-3.79,94.264
217.23,0,0.467443,-1.617955,-1.367601,-2.659,97.943
217.24,0,0.358707,-1.436333,-1.227907,-1.338,101.07
217.25,0,0.252494,-1.300601,-1.079435,-0.422,103.663
217.26,0,0.166575,-1.148689,-0.940658,-0.069,105.618
217.27,0,0.107806,-0.979196,-0.809359,0.043,106.849
217.28,0,0.070248,-0.811907,-0.664149,0.158,107.569
217.29,0,0.028716,-0.655588,-0.503179,0.105,108.055
217.3,0,-0.03264,-0.470718,-0.346133,-0.331,107.973
217.31,0,-0.118533,-0.243742,-0.221816,-0.985,106.465
217.32,0,-0.206783,-0.002841,-0.122228,-0.97,103.058
217.33,0,-0.233511,0.197292,-0.041927,0.039,98.062
217.34,0,-0.181838,0.240646,-0.013938,0.458,91.856
217.35,0,-0.11266,0.123272,-0.041074,-1.298,84.876
217.36,0,-0.094225,0.021938,-0.114775,-4.055,77.537
217.37,0,-0.131005,0.008893,-0.263056,-4.919,70.325
217.38,0,-0.172423,-0.084046,-0.46938,-3.061,63.773
217.39,0,-0.169047,-0.288599,-0.683781,0.116,58.271
217.4,0,-0.094824,-0.557821,-0.904808,3.11,54.025
217.41,0,0.047176,-0.964316,-1.134663,5.401,51.319
217.42,0,0.213013,-1.409439,-1.359383,6.522,50.5
217.43,0,0.355752,-1.772198,-1.553949,5.232,51.499
217.44,0,0.455557,-2.035877,-1.721429,0.98,53.964
217.45,0,0.523996,-2.208301,-1.841019,-4.659,57.665
217.46,0,0.571771,-2.269606,-1.876271,-8.995,62.391
217.47,0,0.59348,-2.181534,-1.829884,-10.267,67.769
217.48,0,0.583683,-1.980064,-1.718358,-8.386,73.283
217.49,0,0.542775,-1.731226,-1.566778,-4.172,78.504
217.5,0,0.490057,-1.49058,-1.400202,1.201,83.073
217.51,0,0.446422,-1.325126,-1.244278,6.316,86.875
217.52,0,0.409069,-1.25131,-1.118891,9.877,89.962
217.53,0,0.35923,-1.216912,-1.007951,10.997,92.414
217.54,0,0.291873,-1.202554,-0.884538,9.703,94.244
217.55,0,0.224122,-1.200949,-0.76226,6.856,95.481
217.56,0,0.15897,-1.167188,-0.658785,3.312,96.174
217.57,0,0.082925,-1.036705,-0.567962,-0.191,96.223
217.58,0,-0.003503,-0.817424,-0.479839,-2.851,95.359
217.59,0,-0.078032,-0.578651,-0.395895,-3.927,93.57
217.6,0,-0.120775,-0.380518,-0.329405,-3.224,91.001
217.61,0,-0.132318,-0.261323,-0.300078,-1.311,87.771
217.62,0,-0.112048,-0.241436,-0.320131,1.073,84.171
217.63,0,-0.055878,-0.278165,-0.386302,3.284,80.425
217.64,0,0.01139,-0.347904,-0.472374,4.788,76.609
217.65,0,0.064388,-0.493357,-0.571147,5.4,73.123
217.66,0,0.101716,-0.723339,-0.697604,5.303,70.471
217.67,0,0.131859,-1.003632,-0.842713,4.822,69.01
217.68,0,0.159008,-1.263617,-0.982445,4.195,68.883
217.69,0,0.184883,-1.46073,-1.102889,3.626,70.031
217.7,0,0.22123,-1.630733,-1.205803,3.36,72.273
217.71,0,0.280548,-1.786543,-1.302525,3.358,75.358
217.72,0,0.358325,-1.886246,-1.408726,3.314,78.909
217.73,0,0.440307,-1.925243,-1.524583,3.094,82.729
217.74,0,0.511715,-1.971872,-1.623496,2.806,86.789
